17 1 7 f 14 	9622.647166963	1.001e-03	4
17 3 1 f 28 	9623.006705538	1.144e-03	1
17 3 1 e 28 	9623.007762478	1.097e-03	2
17 1 1 e 30 	9623.075279070	6.971e-04	7
16 0 11 e 31 	9623.079846097	2.471e-03	9
14 0 15 e 53 	9623.125138148	8.075e-04	1
16 0 19 e 6 	9623.438729939	8.001e-04	7
17 1 1 f 30 	9623.767681022	1.226e-03	11
15 1 9 e 48 	9623.964345835	1.004e-03	1
15 1 12 f 43 	9624.381524142	1.002e-03	1
16 0 14 e 28 	9624.767518123	1.302e-03	10
16 0 10 e 35 	9624.798377536	1.364e-03	4
16 2 8 f 30 	9624.815275720	1.001e-03	2
16 2 8 e 30 	9624.829005300	1.002e-03	2
16 2 4 f 42 	9625.465769654	1.003e-03	8
16 0 2 e 46 	9625.518766370	1.003e-03	1
16 2 4 e 42 	9625.617064366	1.005e-03	8
16 0 15 e 23 	9626.091667128	1.673e-03	6
15 1 9 f 48 	9626.971546052	1.284e-03	2
16 0 1 e 47 	9627.333924704	1.939e-03	7
15 1 15 f 37 	9628.040122667	8.020e-04	4
16 0 18 e 8 	9629.013410009	8.002e-04	2
16 0 19 e 7 	9629.139995994	8.002e-04	6
16 2 13 f 14 	9629.184513648	8.008e-04	4
16 2 13 e 14 	9629.186845699	8.010e-04	3
16 0 17 e 16 	9629.224542312	8.006e-04	8
17 3 4 f 21 	9629.977412164	1.197e-03	2
17 3 4 e 21 	9629.978022177	1.139e-03	7
15 1 14 e 40 	9629.997649376	8.023e-04	1
14 0 3 e 67 	9632.631113577	1.038e-03	4
16 2 14 e 7 	9633.158180875	8.007e-04	2
15 1 14 f 40 	9633.364890428	8.035e-04	3
17 1 2 f 29 	9633.507195463	1.353e-03	3
15 1 3 e 56 	9633.828260568	1.016e-03	6
16 2 2 f 46 	9633.895594368	1.619e-03	3
14 0 14 e 55 	9633.985097898	8.172e-04	2
17 1 7 e 15 	9634.596136188	2.483e-03	6
16 2 2 e 46 	9634.671484761	1.005e-03	1
14 2 13 e 52 	9634.708764534	8.049e-04	1
17 1 7 f 15 	9634.842957728	1.001e-03	4
16 0 19 e 8 	9635.658228940	4.963e-03	8
15 1 16 e 37 	9635.716721827	8.022e-04	2
14 0 5 e 65 	9636.429030075	1.034e-03	1
16 0 18 e 9 	9636.491047649	8.003e-04	3
15 1 3 f 56 	9636.542504149	1.017e-03	6
16 2 7 f 35 	9638.458886288	1.002e-03	4
15 1 16 f 37 	9638.650909252	8.020e-04	4
16 2 7 e 35 	9638.669686387	1.002e-03	2
16 2 14 e 8 	9639.811385664	8.008e-04	1
16 0 7 e 40 	9640.466716792	1.002e-03	14
16 2 11 e 23 	9640.678501528	1.001e-03	1
16 2 13 f 15 	9641.506610351	8.008e-04	3
16 2 13 e 15 	9641.510551203	8.010e-04	3
16 0 19 e 9 	9642.985979142	5.185e-03	9
16 0 17 e 17 	9643.141231293	8.007e-04	8
15 1 18 e 28 	9643.595700349	1.001e-03	1
16 0 6 e 40 	9644.494704771	1.003e-03	3
15 1 5 e 54 	9644.973240533	1.017e-03	1
16 0 15 e 24 	9645.841438814	1.222e-03	7
14 0 8 e 63 	9645.988785154	1.026e-03	2
13 1 10 f 68 	9646.713360315	1.057e-03	1
17 3 1 f 29 	9646.856754879	1.151e-03	1
17 3 1 e 29 	9646.856807967	1.097e-03	1
15 1 17 e 33 	9647.142733678	8.016e-04	4
15 1 8 f 51 	9647.294790657	1.006e-03	2
16 2 14 e 9 	9647.295542459	8.008e-04	1
17 1 7 e 16 	9647.573310205	1.716e-03	5
17 1 7 f 16 	9647.851481083	1.001e-03	5
17 3 4 f 22 	9647.970207429	1.118e-03	3
17 3 4 e 22 	9647.970414052	1.238e-03	2
16 0 4 e 43 	9648.074858712	1.002e-03	6
17 1 1 e 31 	9648.196942699	6.971e-04	7
16 0 14 e 29 	9648.318795189	2.272e-03	9
17 1 1 f 31 	9648.935160897	1.117e-03	8
16 0 11 e 32 	9649.133453671	1.783e-03	9
14 0 18 e 47 	9649.746965394	1.002e-03	2
15 3 12 e 39 	9650.151080939	1.817e-03	1
16 2 8 f 31 	9650.158088277	1.001e-03	2
15 3 12 f 39 	9650.159401617	4.108e-03	1
16 2 8 e 31 	9650.172197090	1.002e-03	2
15 1 17 f 33 	9651.125670170	8.017e-04	4
16 0 19 e 10 	9651.131729271	2.490e-03	9
15 1 5 f 54 	9651.188480332	1.127e-03	3
14 2 15 f 46 	9651.368116245	1.002e-03	1
14 2 15 e 46 	9651.386403761	1.005e-03	1
15 1 1 e 59 	9652.687386876	2.608e-03	3
16 0 18 e 11 	9653.932071495	8.004e-04	1
16 2 6 f 40 	9654.259102051	1.003e-03	1
16 0 10 e 36 	9654.286785177	1.091e-03	4
16 2 13 f 16 	9654.650357962	1.001e-03	2
16 2 13 e 16 	9654.654848380	8.011e-04	4
15 1 12 e 44 	9655.795782195	1.002e-03	1
17 1 2 e 30 	9656.328712028	1.004e-03	2
16 0 17 e 18 	9657.876178797	8.007e-04	8
14 0 19 e 45 	9658.184078130	1.002e-03	2
17 1 2 f 30 	9658.207272459	1.004e-03	2
15 1 15 f 38 	9659.686415671	1.003e-03	1
16 0 19 e 11 	9660.089250335	2.347e-03	9
16 2 4 f 43 	9660.535425346	1.002e-03	9
16 2 4 e 43 	9660.698446415	1.005e-03	8
17 1 7 e 17 	9661.362758409	3.144e-03	4
17 1 7 f 17 	9661.674293408	1.001e-03	4
14 0 17 e 50 	9663.513624534	8.049e-04	1
15 1 9 e 49 	9663.839324693	1.003e-03	1
16 0 18 e 12 	9663.896559084	8.005e-04	2
16 0 2 e 47 	9663.984624471	1.540e-03	3
16 2 14 f 11 	9664.749579676	8.009e-04	1
16 2 14 e 11 	9664.770322459	8.008e-04	1
17 1 10 e 3 	9665.885724332	1.008e-03	1
17 1 10 f 3 	9665.907391378	1.010e-03	1
16 0 1 e 48 	9666.154608504	1.004e-03	7
16 0 15 e 25 	9666.410565096	1.154e-03	7
15 1 16 e 38 	9666.753399848	8.020e-04	4
17 3 4 f 23 	9666.780963406	1.144e-03	3
17 3 4 e 23 	9666.781864070	1.144e-03	7
15 1 14 f 41 	9667.021539543	8.077e-04	2
16 2 15 e 3 	9667.194031205	8.006e-04	3
16 2 15 f 3 	9667.196416718	1.267e-03	2
14 0 15 e 54 	9667.295249224	8.081e-04	2
15 1 18 e 29 	9667.347410986	1.001e-03	1
16 2 7 e 36 	9668.229993411	1.002e-03	2
16 2 13 f 17 	9668.615072024	1.001e-03	2
16 2 13 e 17 	9668.620522131	8.011e-04	5
17 1 10 e 4 	9669.159314249	1.003e-03	1
17 1 10 f 4 	9669.203789622	1.003e-03	1
15 1 16 f 38 	9669.851331871	8.021e-04	4
16 0 19 e 12 	9669.862373296	1.792e-03	10
16 2 15 f 4 	9670.476161706	8.007e-04	4
16 2 15 e 4 	9670.476590634	8.599e-04	3
17 3 1 e 30 	9671.524121196	1.097e-03	1
16 2 2 f 47 	9672.426683280	1.003e-03	1
14 0 9 e 62 	9672.464415650	1.023e-03	2
16 0 14 e 30 	9672.681956748	1.620e-03	8
17 1 10 e 5 	9673.253549832	1.129e-03	2
17 1 10 f 5 	9673.322439378	1.010e-03	2
16 0 17 e 19 	9673.428068502	1.354e-03	8
16 0 7 e 41 	9673.644323030	1.002e-03	12
17 1 1 e 32 	9674.128130249	6.973e-04	4
15 1 10 e 48 	9674.309535125	1.002e-03	1
16 2 15 f 5 	9674.578109029	8.009e-04	2
16 2 15 e 5 	9674.578594119	1.875e-03	3
16 0 18 e 13 	9674.689762595	8.005e-04	3
16 2 14 f 12 	9674.729912559	8.009e-04	2
16 2 14 e 12 	9674.752868920	8.009e-04	1
17 1 1 f 32 	9674.913444110	2.374e-03	4
15 1 17 e 34 	9675.086545258	8.016e-04	4
17 1 7 e 18 	9675.963190374	1.529e-03	5
16 0 11 e 33 	9675.993855809	1.036e-03	10
17 1 7 f 18 	9676.308725029	1.001e-03	4
16 2 8 f 32 	9676.315964767	1.001e-03	2
16 2 8 e 32 	9676.332260726	1.002e-03	1
17 1 10 e 6 	9678.166052161	1.003e-03	2
17 1 10 f 6 	9678.262515477	1.003e-03	3
15 1 17 f 34 	9679.306361243	8.018e-04	5
16 2 15 e 6 	9679.502963888	8.006e-04	6
16 2 15 f 6 	9679.503424317	8.006e-04	5
14 2 12 e 55 	9679.901853125	8.162e-04	2
15 1 3 e 57 	9680.121819044	8.162e-04	5
16 0 19 e 13 	9680.449434551	8.005e-04	11
16 2 11 f 25 	9680.994300174	1.001e-03	1
16 2 11 e 25 	9681.107525878	1.002e-03	1
15 1 10 f 48 	9681.233220796	1.002e-03	1
17 1 2 e 31 	9681.725289139	1.173e-03	2
15 1 3 f 57 	9682.934176297	1.015e-03	6
15 3 12 e 40 	9683.067553986	3.901e-03	1
15 3 12 f 40 	9683.070461856	1.545e-03	1
16 2 13 f 18 	9683.400538916	8.010e-04	4
16 2 13 e 18 	9683.407715894	1.001e-03	2
16 0 4 e 44 	9683.898001665	1.107e-03	6
17 1 10 e 7 	9683.899758883	1.003e-03	3
17 1 10 f 7 	9684.027645250	1.003e-03	1
16 0 10 e 37 	9684.595904855	8.630e-04	7
16 2 15 e 7 	9685.246242191	8.007e-04	5
16 2 15 f 7 	9685.246630296	1.001e-03	6
16 2 14 f 13 	9685.537355918	8.008e-04	2
16 2 14 e 13 	9685.570286701	8.010e-04	1
16 0 18 e 14 	9686.313147956	8.005e-04	5
17 3 4 e 24 	9686.409664179	1.178e-03	4
14 0 3 e 68 	9687.746652311	1.041e-03	4
16 0 15 e 26 	9687.801085344	1.217e-03	7
16 2 6 f 41 	9688.057964065	1.003e-03	1
14 0 18 e 48 	9689.033929007	1.007e-03	4
16 0 17 e 20 	9689.799555153	8.008e-04	7
16 0 20 e 0 	9690.082079003	8.001e-04	2
17 1 10 e 8 	9690.452080330	1.320e-03	2
14 0 5 e 66 	9690.493194660	1.035e-03	1
17 1 10 f 8 	9690.614925363	1.003e-03	2
16 0 20 e 1 	9690.899627648	8.001e-04	6
17 1 7 e 19 	9691.375529881	1.655e-03	4
17 1 7 f 19 	9691.757245935	1.425e-03	4
16 2 15 f 8 	9691.812284550	8.007e-04	4
16 2 15 e 8 	9691.812371676	8.007e-04	6
16 0 19 e 14 	9691.851342609	4.401e-03	9
15 1 18 e 30 	9691.915705349	1.001e-03	1
17 3 10 f 4 	9692.134598240	1.112e-03	2
15 1 15 f 39 	9692.158633495	8.077e-04	2
16 0 20 e 2 	9692.534395098	8.001e-04	5
16 0 20 e 3 	9694.987437719	8.138e-04	4
14 0 1 e 70 	9696.127227535	1.053e-03	1
17 3 10 f 5 	9696.249165263	1.131e-03	2
16 2 4 f 44 	9696.411645938	1.002e-03	6
15 1 5 f 55 	9696.509923554	1.017e-03	1
16 2 4 e 44 	9696.591701161	1.005e-03	5
17 3 1 e 31 	9697.014799238	1.097e-03	2
17 3 1 f 31 	9697.019954879	1.151e-03	1
16 2 14 f 14 	9697.176638950	8.009e-04	3
16 2 14 e 14 	9697.218422775	8.011e-04	1
15 1 12 f 45 	9697.757306751	1.002e-03	2
17 1 10 e 9 	9697.827393597	6.899e-03	2
16 0 14 e 31 	9697.855795079	1.502e-03	8
17 1 10 f 9 	9698.026442881	1.003e-03	2
14 0 8 e 64 	9698.174259644	1.029e-03	3
16 0 20 e 4 	9698.256519162	8.001e-04	5
15 1 16 e 39 	9698.605993797	8.022e-04	4
16 0 18 e 15 	9698.760848061	8.006e-04	2
16 2 13 f 19 	9699.006379257	8.010e-04	3
16 2 13 e 19 	9699.015021991	8.012e-04	4
17 1 1 e 33 	9700.867341247	6.974e-04	4
17 3 10 f 6 	9701.185051817	1.113e-03	3
15 1 14 f 42 	9701.493456316	8.429e-04	2
15 1 1 e 60 	9701.667256694	1.024e-03	1
17 1 1 f 33 	9701.701446780	6.975e-04	3
15 1 16 f 39 	9701.871742636	8.022e-04	4
16 0 20 e 5 	9702.343727057	9.002e-04	6
16 2 11 f 26 	9702.430643519	1.001e-03	1
16 0 2 e 48 	9703.259287557	1.210e-03	3
16 2 8 f 33 	9703.290575456	1.001e-03	2
16 2 8 e 33 	9703.308190665	1.002e-03	2
16 0 11 e 34 	9703.667697933	1.001e-03	7
15 1 17 e 35 	9703.848804783	8.017e-04	2
16 0 19 e 15 	9704.067225907	1.417e-03	9
14 0 17 e 51 	9705.428688148	8.075e-04	1
16 0 1 e 49 	9705.779604556	1.005e-03	2
17 1 10 e 10 	9706.008631432	1.004e-03	2
17 1 10 f 10 	9706.260516049	1.003e-03	2
17 3 4 e 25 	9706.858121417	1.157e-03	1
17 3 10 f 7 	9706.943803086	1.225e-03	1
16 0 17 e 21 	9706.988700344	8.009e-04	8
16 0 20 e 6 	9707.248029215	8.001e-04	8
16 2 15 f 10 	9707.403695463	8.008e-04	2
16 2 15 e 10 	9707.404037567	8.008e-04	2
17 1 7 e 20 	9707.590469230	2.951e-03	2
16 0 7 e 42 	9707.628684375	1.002e-03	8
17 1 2 e 32 	9707.943121330	2.811e-03	2
17 1 7 f 20 	9708.028112143	3.000e-03	2
15 1 17 f 35 	9708.311049509	1.873e-03	2
16 2 14 f 15 	9709.647375481	8.009e-04	2
16 2 14 e 15 	9709.701031372	1.272e-03	2
16 0 15 e 27 	9710.009588453	3.502e-03	5
17 1 2 f 32 	9710.070794766	1.621e-03	2
16 2 2 f 48 	9711.778862463	1.240e-03	2
16 0 18 e 16 	9712.041084333	1.001e-03	4
14 0 15 e 55 	9712.283665487	8.141e-04	4
16 2 2 e 48 	9712.678892878	1.004e-03	1
16 0 6 e 42 	9712.745898040	1.003e-03	1
16 0 20 e 7 	9712.970330938	8.002e-04	6
17 3 10 f 8 	9713.525640453	1.096e-03	1
15 1 10 e 49 	9714.635202773	1.002e-03	1
17 1 10 e 11 	9715.018008424	1.003e-03	1
17 1 10 f 11 	9715.317276512	1.003e-03	1
16 2 13 f 20 	9715.435959094	8.011e-04	3
16 2 13 e 20 	9715.446237688	8.013e-04	3
16 0 10 e 38 	9715.721892172	9.144e-04	5
16 2 15 f 11 	9716.430590089	8.009e-04	6
16 2 15 e 11 	9716.431435366	8.008e-04	4
15 3 12 e 41 	9716.806983229	1.908e-03	1
15 3 12 f 41 	9716.815228395	3.878e-03	1
16 0 19 e 16 	9717.097417576	2.363e-03	9
15 1 18 e 31 	9717.300405797	1.001e-03	1
15 1 15 e 40 	9718.846719376	8.023e-04	1
16 0 20 e 8 	9719.509689301	8.002e-04	7
16 0 4 e 45 	9720.528561170	1.002e-03	6
15 1 10 f 49 	9721.827458013	1.003e-03	1
16 2 6 f 42 	9722.675364986	1.004e-03	1
16 2 14 f 16 	9722.944596809	8.010e-04	2
16 2 14 e 16 	9723.015446291	8.012e-04	2
17 3 1 e 32 	9723.327578335	1.133e-03	2
17 3 1 f 32 	9723.335316912	1.303e-03	1
14 0 9 e 63 	9723.646674075	1.034e-03	1
16 0 14 e 32 	9723.841789565	1.001e-03	6
17 1 7 e 21 	9724.623542115	4.547e-03	3
16 2 11 f 27 	9724.687848684	1.001e-03	1
16 2 11 e 27 	9724.832700425	1.002e-03	2
17 1 10 e 12 	9724.844781637	1.004e-03	1
16 0 17 e 22 	9724.995718374	8.009e-04	8
17 1 7 f 21 	9725.110111835	1.001e-03	3
17 1 10 f 12 	9725.199436388	1.005e-03	1
14 2 12 e 56 	9725.842744375	1.015e-03	1
14 0 14 e 57 	9726.129456477	8.162e-04	3
16 0 18 e 17 	9726.149964696	1.001e-03	2
16 2 15 f 12 	9726.276093848	8.009e-04	3
16 2 15 e 12 	9726.278992974	1.027e-03	2
16 0 20 e 9 	9726.865974782	8.003e-04	8
15 1 3 e 58 	9727.222784401	1.016e-03	6
17 3 4 f 26 	9728.115394951	1.144e-03	1
17 3 4 e 26 	9728.115885764	1.097e-03	5
17 1 1 e 34 	9728.415612371	6.975e-04	4
15 1 8 e 53 	9728.641300557	1.005e-03	2
14 0 18 e 49 	9729.136566105	1.007e-03	2
17 3 10 f 10 	9729.156436823	1.107e-03	2
17 1 1 f 34 	9729.300994524	6.976e-04	4
16 2 7 f 38 	9729.529022787	1.003e-03	3
16 2 7 e 38 	9729.818956874	1.002e-03	2
15 1 3 f 58 	9730.135797169	1.017e-03	3
15 1 12 e 46 	9730.376535125	1.002e-03	1
16 0 19 e 17 	9730.941652857	1.078e-03	10
16 2 8 f 34 	9731.080707952	1.002e-03	1
16 2 8 e 34 	9731.101407068	1.002e-03	2
15 1 16 e 40 	9731.271059848	8.099e-04	3
16 0 11 e 35 	9732.155180531	1.001e-03	5
16 2 13 f 21 	9732.682921832	1.387e-03	2
16 2 13 e 21 	9732.695543640	8.014e-04	4
16 0 15 e 28 	9733.040848614	2.013e-03	6
16 2 4 f 45 	9733.103086847	1.002e-03	9
16 2 4 e 45 	9733.299369642	1.004e-03	9
15 1 8 f 53 	9733.356496086	1.007e-03	1
15 1 17 e 36 	9733.430217601	8.018e-04	2
15 1 16 f 40 	9734.712933666	8.035e-04	4
17 1 2 e 33 	9734.974334203	1.004e-03	1
16 0 20 e 10 	9735.040779445	8.003e-04	8
17 1 10 e 13 	9735.487578980	1.003e-03	1
15 1 12 f 46 	9735.675500796	1.002e-03	1
17 1 10 f 13 	9735.901459260	1.003e-03	1
15 1 5 e 56 	9736.000578533	1.017e-03	1
15 1 14 f 43 	9736.787811508	8.026e-04	2
16 2 15 f 13 	9736.944989489	1.001e-03	2
16 2 14 f 17 	9737.079046334	1.001e-03	1
16 2 14 e 17 	9737.164147003	8.012e-04	2
17 1 2 f 33 	9737.232768018	1.004e-03	1
15 1 17 f 36 	9738.145842513	8.019e-04	3
17 3 10 f 11 	9738.206591192	1.166e-03	2
16 0 18 e 18 	9741.078736225	8.008e-04	2
17 1 6 e 23 	9741.994486125	3.000e-03	1
16 0 7 e 43 	9742.419372134	1.002e-03	7
17 1 7 e 22 	9742.463465932	3.445e-03	3
15 1 5 f 56 	9742.653799129	1.020e-03	1
17 1 7 f 22 	9743.003054722	3.663e-03	3
16 0 2 e 49 	9743.348927574	1.006e-03	4
15 1 18 e 32 	9743.503144680	1.001e-03	1
14 0 3 e 69 	9743.666316520	1.044e-03	2
16 0 17 e 23 	9743.820941902	8.010e-04	6
16 0 20 e 11 	9744.032823777	8.004e-04	5
14 0 5 e 67 	9745.369946634	1.038e-03	1
16 0 19 e 18 	9745.600429944	8.007e-04	8
15 1 9 e 51 	9746.019683628	1.005e-03	1
16 0 1 e 50 	9746.209067904	1.012e-03	1
16 0 10 e 39 	9747.665807973	2.104e-03	4
16 2 11 e 28 	9747.933887676	1.001e-03	1
17 3 10 f 12 	9748.077651546	1.096e-03	1
16 0 6 e 43 	9748.097707812	1.184e-03	2
15 1 9 f 51 	9749.429240227	1.006e-03	1
17 3 4 f 27 	9750.194389440	1.129e-03	2
17 3 4 e 27 	9750.194939706	1.097e-03	5
16 0 14 e 33 	9750.640056746	2.173e-03	6
16 2 13 f 22 	9750.751209836	9.868e-04	3
16 2 13 e 22 	9750.766899744	8.014e-04	3
14 0 8 e 65 	9751.165512088	1.034e-03	3
16 0 21 e 3 	9751.513200943	8.015e-04	1
16 2 2 f 49 	9751.940958014	2.884e-03	2
16 2 14 e 18 	9752.146006933	8.013e-04	2
16 0 20 e 12 	9753.842315736	8.004e-04	6
14 0 1 e 71 	9753.991688425	1.055e-03	1
15 1 10 e 50 	9755.779185835	1.004e-03	1
17 1 1 e 35 	9756.772344831	9.388e-04	4
16 0 18 e 19 	9756.834549265	9.544e-04	3
16 0 15 e 29 	9756.892236329	2.690e-03	5
17 1 1 f 35 	9757.709512245	6.977e-04	4
16 0 4 e 46 	9757.971677392	1.002e-03	6
14 0 15 e 56 	9758.090326105	8.136e-04	4
17 3 10 f 13 	9758.771049022	1.142e-03	1
16 0 21 e 5 	9758.954658815	8.003e-04	2
16 2 6 e 43 	9759.155272365	1.005e-03	1
17 1 10 e 15 	9759.236064451	1.003e-03	3
15 1 15 f 41 	9759.584507015	8.026e-04	2
16 2 8 f 35 	9759.687161942	1.002e-03	1
16 2 8 e 35 	9759.709317387	1.002e-03	1
17 1 10 f 15 	9759.777140975	1.003e-03	3
16 2 15 e 15 	9760.733228325	8.011e-04	1
16 0 19 e 19 	9761.080704878	3.800e-03	5
17 1 7 e 23 	9761.125327283	7.162e-03	2
16 0 11 e 36 	9761.454137252	1.001e-03	6
16 2 7 f 39 	9761.523641632	1.045e-03	3
17 1 6 e 24 	9761.728421605	3.000e-03	1
17 1 7 f 23 	9761.740487382	8.851e-03	2
16 2 7 e 39 	9761.845775755	1.003e-03	1
17 1 2 e 34 	9762.827038830	1.004e-03	1
16 0 17 e 24 	9763.465214826	8.011e-04	6
16 2 16 e 2 	9763.789600233	8.023e-04	1
15 1 17 e 37 	9763.829413583	8.019e-04	2
16 0 20 e 13 	9764.468747258	8.005e-04	6
15 1 16 e 41 	9764.754405349	8.026e-04	2
16 2 14 e 19 	9767.960723637	8.012e-04	2
15 1 16 f 41 	9768.374623446	8.077e-04	2
15 1 17 f 37 	9768.804335923	1.002e-03	1
15 1 14 e 44 	9768.832369195	1.002e-03	1
15 1 12 e 47 	9768.889142773	1.002e-03	1
14 2 13 e 55 	9769.480791752	8.172e-04	1
16 2 13 f 23 	9769.641888696	1.525e-03	2
16 2 13 e 23 	9769.658528568	1.037e-03	3
16 0 21 e 7 	9769.699352829	8.003e-04	2
17 3 10 f 14 	9770.287808920	1.096e-03	2
16 2 4 f 46 	9770.607723840	1.002e-03	7
18 0 1 e 0 	9770.636035609	8.017e-04	2
16 2 4 e 46 	9770.818931367	1.004e-03	5
18 0 1 e 1 	9771.448728943	1.001e-03	1
16 2 11 f 29 	9771.668501074	1.001e-03	2
16 2 11 e 29 	9771.859963352	1.002e-03	2
17 1 10 e 16 	9772.336189380	1.003e-03	3
15 1 8 e 54 	9772.730374508	1.151e-03	3
15 1 14 f 44 	9772.900202099	8.025e-04	2
17 1 10 f 16 	9772.949600040	1.003e-03	2
18 0 1 e 2 	9773.073756336	8.001e-04	5
17 3 4 f 28 	9773.090147744	1.144e-03	2
17 3 4 e 28 	9773.090392334	1.097e-03	5
14 0 14 e 58 	9773.418357553	8.187e-04	3
16 0 18 e 20 	9773.418907170	1.886e-03	3
14 0 19 e 48 	9773.619316138	1.007e-03	1
16 2 16 f 5 	9773.713725566	8.009e-04	1
16 2 15 e 16 	9773.861929901	8.011e-04	4
16 2 15 f 16 	9773.876629431	8.009e-04	3
15 1 18 f 33 	9773.905530478	1.003e-03	1
15 1 12 f 47 	9774.413318013	1.003e-03	1
15 1 3 e 59 	9775.133147476	1.018e-03	6
18 0 1 e 3 	9775.512774573	8.001e-04	6
14 0 9 e 64 	9775.636495105	1.028e-03	2
16 0 20 e 14 	9775.912653583	8.005e-04	6
16 0 21 e 8 	9776.309261131	8.002e-04	2
16 0 19 e 20 	9777.359472624	1.217e-03	11
16 0 7 e 44 	9778.017939822	1.002e-03	12
15 1 3 f 59 	9778.147115793	1.020e-03	6
16 0 14 e 34 	9778.246934409	1.528e-03	5
18 0 1 e 4 	9778.763928690	8.001e-04	6
16 0 10 e 40 	9780.433692917	1.673e-03	5
17 1 7 e 24 	9780.553816618	1.001e-03	1
15 1 20 f 24 	9780.795535667	3.000e-03	1
18 2 1 e 2 	9781.142812549	1.000e-03	2
18 2 1 f 2 	9781.143145562	8.006e-04	4
17 1 7 f 24 	9781.338073554	3.574e-03	2
16 0 15 e 30 	9781.558370613	1.223e-03	7
17 1 6 e 25 	9782.277211707	3.000e-03	1
17 3 10 f 15 	9782.627603492	1.119e-03	1
15 1 5 e 57 	9782.732580454	1.018e-03	1
18 0 1 e 5 	9782.827481638	8.001e-04	6
18 2 1 f 3 	9783.582906940	8.018e-04	2
18 2 1 e 3 	9783.583066378	8.007e-04	2
16 0 21 e 9 	9783.747851495	8.004e-04	1
16 0 17 e 25 	9783.926109715	9.350e-04	7
16 0 2 e 50 	9784.251334598	1.204e-03	4
16 0 6 e 44 	9784.269235561	1.003e-03	1
16 2 14 e 20 	9784.609087960	9.397e-04	4
17 1 1 e 36 	9785.937775823	6.977e-04	5
17 1 11 e 2 	9786.220978370	5.001e-03	1
17 1 11 f 2 	9786.230238522	5.001e-03	1
17 1 10 e 17 	9786.255415199	1.003e-03	3
18 2 1 e 4 	9786.835997700	8.006e-04	3
18 2 1 f 4 	9786.836066105	8.006e-04	4
17 1 1 f 36 	9786.927590545	6.978e-04	3
18 0 1 e 6 	9787.704826157	8.001e-04	8
16 2 15 e 17 	9787.809885198	8.012e-04	2
16 2 15 f 17 	9787.828227432	8.009e-04	2
16 0 20 e 15 	9788.175083965	8.006e-04	7
15 1 9 e 52 	9788.326125846	1.008e-03	1
17 1 11 e 3 	9788.658547213	1.459e-03	3
17 1 11 f 3 	9788.676436981	7.836e-03	2
16 2 8 f 36 	9789.109604155	1.003e-03	1
16 2 8 e 36 	9789.134606874	1.002e-03	1
16 2 13 f 24 	9789.352096305	1.840e-03	2
16 2 13 e 24 	9789.373483123	1.636e-03	2
15 1 5 f 57 	9789.607346015	1.015e-03	1
16 0 18 e 21 	9790.828411048	8.010e-04	3
18 2 1 f 5 	9790.901977534	8.006e-04	4
18 2 1 e 5 	9790.902022327	8.007e-04	5
17 1 2 e 35 	9791.494576072	1.004e-03	2
16 0 11 e 37 	9791.563247137	1.001e-03	4
15 1 9 f 52 	9791.876066218	1.005e-03	2
17 1 11 e 4 	9791.928510596	5.000e-03	2
17 1 11 f 4 	9791.959362740	3.104e-03	3
16 0 21 e 10 	9792.006846420	8.004e-04	2
18 0 1 e 7 	9793.394959504	8.003e-04	6
16 2 2 e 50 	9793.960928068	1.018e-03	2
17 1 2 f 35 	9794.016600986	1.004e-03	1
16 2 7 f 40 	9794.335532363	1.003e-03	3
16 2 6 f 44 	9794.380858110	1.003e-03	1
16 0 19 e 21 	9794.459851353	2.308e-03	9
15 1 15 f 42 	9794.536476050	8.025e-04	2
16 2 7 e 40 	9794.692949834	1.005e-03	1
15 1 17 e 38 	9795.047124129	1.195e-03	3
18 2 1 f 6 	9795.781273443	1.001e-03	1
18 2 1 e 6 	9795.781622117	8.006e-04	3
17 3 10 f 16 	9795.788540133	1.113e-03	1
17 1 11 e 5 	9795.996400674	2.797e-03	3
17 1 11 f 5 	9796.050036658	3.058e-03	3
16 0 4 e 47 	9796.224813417	1.002e-03	6
16 2 11 f 30 	9796.393318223	1.001e-03	1
17 3 4 f 29 	9796.802684100	1.147e-03	2
17 3 4 e 29 	9796.803118623	1.097e-03	5
15 1 10 e 51 	9797.742804693	1.003e-03	1
16 2 16 e 9 	9798.548482459	8.008e-04	1
15 1 16 e 42 	9799.053436853	8.023e-04	4
18 0 1 e 8 	9799.896861190	8.002e-04	6
14 0 3 e 70 	9800.388261218	1.047e-03	3
17 1 7 e 25 	9800.854591463	3.946e-03	2
17 1 11 e 6 	9800.887045154	3.080e-03	4
17 1 11 f 6 	9800.961465174	1.884e-03	4
17 1 10 e 18 	9800.991783792	1.003e-03	3
16 0 21 e 11 	9801.096492409	8.477e-04	4
16 0 20 e 16 	9801.253955294	8.006e-04	7
15 1 20 f 25 	9801.262250438	3.000e-03	1
18 2 1 f 7 	9801.473360530	1.001e-03	3
18 2 1 e 7 	9801.473606382	8.006e-04	6
17 1 10 f 18 	9801.761333495	1.003e-03	2
17 1 7 f 25 	9801.818805949	3.479e-03	2
16 2 14 f 21 	9801.895752652	1.001e-03	1
15 1 18 f 34 	9801.944125274	1.003e-03	1
15 1 1 e 62 	9802.046740644	1.029e-03	2
16 2 14 e 21 	9802.095301627	1.001e-03	3
16 2 15 e 18 	9802.575990929	8.012e-04	2
15 1 16 f 42 	9802.855787867	8.025e-04	2
